"","id","station","latitude","longitude","month","day","year","date","datenum","id2","Prec","Evap","MeanT","MinT","MaxT"
"382",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,7,2007,"07-Jan-2007",733049,"20003 733049",0,NA,17,8,26
"383",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,7,2008,"07-Jan-2008",733414,"20003 733414",0,NA,15,4,26
"384",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,7,2009,"07-Jan-2009",733780,"20003 733780",0,NA,15.5,5,26
"385",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,7,2010,"07-Jan-2010",734145,"20003 734145",0,NA,13,6,20
"386",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1956,"08-Jan-1956",714422,"20003 714422",0,NA,8,0,16
"387",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1957,"08-Jan-1957",714788,"20003 714788",0,NA,11.75,2.5,21
"388",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1958,"08-Jan-1958",715153,"20003 715153",0,NA,9,4,14
"389",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1959,"08-Jan-1959",715518,"20003 715518",0,NA,13.5,5,22
"390",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1960,"08-Jan-1960",715883,"20003 715883",0,NA,14,9,19
"391",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1961,"08-Jan-1961",716249,"20003 716249",0,NA,13,5,21
"392",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1962,"08-Jan-1962",716614,"20003 716614",0,NA,15.5,5,26
"393",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1963,"08-Jan-1963",716979,"20003 716979",0,NA,13,8,18
"394",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1964,"08-Jan-1964",717344,"20003 717344",0,NA,12,4,20
"395",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1965,"08-Jan-1965",717710,"20003 717710",NA,NA,NA,NA,NA
"396",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1966,"08-Jan-1966",718075,"20003 718075",NA,NA,NA,NA,NA
"397",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1967,"08-Jan-1967",718440,"20003 718440",0,NA,14,3,25
"398",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1968,"08-Jan-1968",718805,"20003 718805",0,NA,12,4,20
"399",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1969,"08-Jan-1969",719171,"20003 719171",0,NA,14.5,4,25
"400",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1970,"08-Jan-1970",719536,"20003 719536",0,NA,12.5,0,25
"401",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1971,"08-Jan-1971",719901,"20003 719901",0,NA,14.5,5,24
"402",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1972,"08-Jan-1972",720266,"20003 720266",0,NA,13.5,6,21
"403",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1973,"08-Jan-1973",720632,"20003 720632",0,NA,16,7,25
"404",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1974,"08-Jan-1974",720997,"20003 720997",0,NA,15.5,5,26
"405",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1975,"08-Jan-1975",721362,"20003 721362",0,NA,16.5,7,26
"406",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1976,"08-Jan-1976",721727,"20003 721727",0,NA,13,8,18
"407",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1977,"08-Jan-1977",722093,"20003 722093",0,NA,16,10,22
"408",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1978,"08-Jan-1978",722458,"20003 722458",0,NA,13.5,4,23
"409",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1979,"08-Jan-1979",722823,"20003 722823",0,NA,10.5,3,18
"410",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1980,"08-Jan-1980",723188,"20003 723188",NA,NA,NA,NA,NA
"411",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1981,"08-Jan-1981",723554,"20003 723554",0,NA,13.5,4,23
"412",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1982,"08-Jan-1982",723919,"20003 723919",0,NA,11.75,3,20.5
"413",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1983,"08-Jan-1983",724284,"20003 724284",0,NA,13.75,7.5,20
"414",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1984,"08-Jan-1984",724649,"20003 724649",0,NA,13.25,4,22.5
"415",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1985,"08-Jan-1985",725015,"20003 725015",NA,NA,NA,NA,NA
"416",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1986,"08-Jan-1986",725380,"20003 725380",NA,NA,NA,NA,NA
"417",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1987,"08-Jan-1987",725745,"20003 725745",NA,NA,NA,NA,NA
"418",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1988,"08-Jan-1988",726110,"20003 726110",0,NA,16.5,7,26
"419",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1989,"08-Jan-1989",726476,"20003 726476",NA,NA,NA,NA,NA
"420",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1990,"08-Jan-1990",726841,"20003 726841",NA,NA,NA,NA,NA
"421",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1991,"08-Jan-1991",727206,"20003 727206",0,NA,16.5,7,26
"422",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1992,"08-Jan-1992",727571,"20003 727571",0,NA,13.5,5,22
"423",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1993,"08-Jan-1993",727937,"20003 727937",0,NA,14.5,5,24
"424",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1994,"08-Jan-1994",728302,"20003 728302",NA,NA,NA,NA,NA
"425",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1995,"08-Jan-1995",728667,"20003 728667",NA,NA,NA,NA,NA
"426",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1996,"08-Jan-1996",729032,"20003 729032",NA,NA,NA,NA,NA
"427",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1997,"08-Jan-1997",729398,"20003 729398",NA,NA,NA,NA,NA
"428",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1998,"08-Jan-1998",729763,"20003 729763",NA,NA,NA,NA,NA
"429",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,1999,"08-Jan-1999",730128,"20003 730128",NA,NA,NA,NA,NA
"430",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2000,"08-Jan-2000",730493,"20003 730493",0,NA,13,2,24
"431",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2001,"08-Jan-2001",730859,"20003 730859",0,NA,14,4,24
"432",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2002,"08-Jan-2002",731224,"20003 731224",0,NA,12,4,20
"433",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2003,"08-Jan-2003",731589,"20003 731589",0,NA,15,8,22
"434",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2004,"08-Jan-2004",731954,"20003 731954",0,NA,14,6,22
"435",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2005,"08-Jan-2005",732320,"20003 732320",0,NA,10,5,15
"436",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2006,"08-Jan-2006",732685,"20003 732685",0,NA,11.55,0.1,23
"437",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2007,"08-Jan-2007",733050,"20003 733050",0,NA,17,7,27
"438",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2008,"08-Jan-2008",733415,"20003 733415",0,NA,15.5,5,26
"439",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2009,"08-Jan-2009",733781,"20003 733781",0,NA,12,4,20
"440",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,8,2010,"08-Jan-2010",734146,"20003 734146",2.1,NA,9.75,7.5,12
"441",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1956,"09-Jan-1956",714423,"20003 714423",0,NA,9,0,18
"442",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1957,"09-Jan-1957",714789,"20003 714789",0,NA,16,5.5,26.5
"443",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1958,"09-Jan-1958",715154,"20003 715154",0,NA,10.5,-1,22
"444",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1959,"09-Jan-1959",715519,"20003 715519",0,NA,12.75,4,21.5
"445",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1960,"09-Jan-1960",715884,"20003 715884",0,NA,13,6,20
"446",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1961,"09-Jan-1961",716250,"20003 716250",0,NA,11.5,2,21
"447",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1962,"09-Jan-1962",716615,"20003 716615",0,NA,16,6,26
"448",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1963,"09-Jan-1963",716980,"20003 716980",0,NA,13.5,7,20
"449",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1964,"09-Jan-1964",717345,"20003 717345",0,NA,12.5,3,22
"450",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1965,"09-Jan-1965",717711,"20003 717711",NA,NA,NA,NA,NA
"451",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1966,"09-Jan-1966",718076,"20003 718076",NA,NA,NA,NA,NA
"452",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1967,"09-Jan-1967",718441,"20003 718441",0,NA,13,4,22
"453",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1968,"09-Jan-1968",718806,"20003 718806",0,NA,14,5,23
"454",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1969,"09-Jan-1969",719172,"20003 719172",0,NA,15.5,4,27
"455",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1970,"09-Jan-1970",719537,"20003 719537",0,NA,12,4,20
"456",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1971,"09-Jan-1971",719902,"20003 719902",0,NA,15,5,25
"457",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1972,"09-Jan-1972",720267,"20003 720267",0,NA,15.5,4,27
"458",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1973,"09-Jan-1973",720633,"20003 720633",0,NA,17,10,24
"459",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1974,"09-Jan-1974",720998,"20003 720998",0,NA,15,4,26
"460",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1975,"09-Jan-1975",721363,"20003 721363",0,NA,18.5,9,28
"461",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1976,"09-Jan-1976",721728,"20003 721728",0,NA,11,4,18
"462",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1977,"09-Jan-1977",722094,"20003 722094",0,NA,12,5,19
"463",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1978,"09-Jan-1978",722459,"20003 722459",0,NA,12.5,2,23
"464",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1979,"09-Jan-1979",722824,"20003 722824",0,NA,12,4,20
"465",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1980,"09-Jan-1980",723189,"20003 723189",NA,NA,NA,NA,NA
"466",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1981,"09-Jan-1981",723555,"20003 723555",0,NA,13,3,23
"467",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1982,"09-Jan-1982",723920,"20003 723920",0,NA,13,4,22
"468",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1983,"09-Jan-1983",724285,"20003 724285",0,NA,15.25,8.5,22
"469",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1984,"09-Jan-1984",724650,"20003 724650",0,NA,12.5,5,20
"470",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1985,"09-Jan-1985",725016,"20003 725016",NA,NA,NA,NA,NA
"471",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1986,"09-Jan-1986",725381,"20003 725381",NA,NA,NA,NA,NA
"472",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1987,"09-Jan-1987",725746,"20003 725746",NA,NA,NA,NA,NA
"473",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1988,"09-Jan-1988",726111,"20003 726111",0,NA,16.5,6,27
"474",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1989,"09-Jan-1989",726477,"20003 726477",NA,NA,NA,NA,NA
"475",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1990,"09-Jan-1990",726842,"20003 726842",NA,NA,NA,NA,NA
"476",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1991,"09-Jan-1991",727207,"20003 727207",0,NA,17,8,26
"477",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1992,"09-Jan-1992",727572,"20003 727572",0,NA,13,5,21
"478",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1993,"09-Jan-1993",727938,"20003 727938",0,NA,14.5,4,25
"479",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1994,"09-Jan-1994",728303,"20003 728303",NA,NA,NA,NA,NA
"480",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1995,"09-Jan-1995",728668,"20003 728668",NA,NA,NA,NA,NA
"481",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1996,"09-Jan-1996",729033,"20003 729033",NA,NA,NA,NA,NA
"482",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1997,"09-Jan-1997",729399,"20003 729399",NA,NA,NA,NA,NA
"483",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1998,"09-Jan-1998",729764,"20003 729764",NA,NA,NA,NA,NA
"484",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,1999,"09-Jan-1999",730129,"20003 730129",NA,NA,NA,NA,NA
"485",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2000,"09-Jan-2000",730494,"20003 730494",0,NA,13,1,25
"486",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2001,"09-Jan-2001",730860,"20003 730860",0,NA,11.5,3,20
"487",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2002,"09-Jan-2002",731225,"20003 731225",0,NA,11,-1,23
"488",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2003,"09-Jan-2003",731590,"20003 731590",0,NA,14,3,25
"489",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2004,"09-Jan-2004",731955,"20003 731955",0,NA,14.5,5,24
"490",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2005,"09-Jan-2005",732321,"20003 732321",0,NA,15.5,6,25
"491",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2006,"09-Jan-2006",732686,"20003 732686",0,NA,14,3,25
"492",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2007,"09-Jan-2007",733051,"20003 733051",0,NA,16,6,26
"493",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2008,"09-Jan-2008",733416,"20003 733416",0,NA,14.5,5,24
"494",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2009,"09-Jan-2009",733782,"20003 733782",0,NA,15,6,24
"495",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,9,2010,"09-Jan-2010",734147,"20003 734147",0,NA,9.5,6,13
"496",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1956,"10-Jan-1956",714424,"20003 714424",0,NA,7.5,0,15
"497",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1957,"10-Jan-1957",714790,"20003 714790",0,NA,16,7,25
"498",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1958,"10-Jan-1958",715155,"20003 715155",0,NA,16.75,8.5,25
"499",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1959,"10-Jan-1959",715520,"20003 715520",0,NA,10.25,1,19.5
"500",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1960,"10-Jan-1960",715885,"20003 715885",0,NA,14.5,6,23
"501",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1961,"10-Jan-1961",716251,"20003 716251",0,NA,11.5,2,21
"502",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1962,"10-Jan-1962",716616,"20003 716616",0,NA,15,6,24
"503",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1963,"10-Jan-1963",716981,"20003 716981",0,NA,15.5,7,24
"504",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1964,"10-Jan-1964",717346,"20003 717346",0,NA,13,4,22
"505",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1965,"10-Jan-1965",717712,"20003 717712",NA,NA,NA,NA,NA
"506",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1966,"10-Jan-1966",718077,"20003 718077",NA,NA,NA,NA,NA
"507",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1967,"10-Jan-1967",718442,"20003 718442",0,NA,11.5,3,20
"508",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1968,"10-Jan-1968",718807,"20003 718807",0,NA,13,8,18
"509",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1969,"10-Jan-1969",719173,"20003 719173",0,NA,15,4,26
"510",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1970,"10-Jan-1970",719538,"20003 719538",0,NA,11,1,21
"511",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1971,"10-Jan-1971",719903,"20003 719903",0,NA,15,6,24
"512",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1972,"10-Jan-1972",720268,"20003 720268",0,NA,15,5,25
"513",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1973,"10-Jan-1973",720634,"20003 720634",0,NA,16,7,25
"514",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1974,"10-Jan-1974",720999,"20003 720999",0,NA,15,5,25
"515",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1975,"10-Jan-1975",721364,"20003 721364",0,NA,15,7,23
"516",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1976,"10-Jan-1976",721729,"20003 721729",0,NA,13,3,23
"517",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1977,"10-Jan-1977",722095,"20003 722095",0,NA,12,4,20
"518",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1978,"10-Jan-1978",722460,"20003 722460",0,NA,14,4,24
"519",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1979,"10-Jan-1979",722825,"20003 722825",0,NA,12.5,3,22
"520",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1980,"10-Jan-1980",723190,"20003 723190",NA,NA,NA,NA,NA
"521",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1981,"10-Jan-1981",723556,"20003 723556",0,NA,14,3,25
"522",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1982,"10-Jan-1982",723921,"20003 723921",0,NA,14,5,23
"523",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1983,"10-Jan-1983",724286,"20003 724286",0,NA,16.5,10,23
"524",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1984,"10-Jan-1984",724651,"20003 724651",9.5,NA,13,5.5,20.5
"525",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1985,"10-Jan-1985",725017,"20003 725017",NA,NA,NA,NA,NA
"526",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1986,"10-Jan-1986",725382,"20003 725382",NA,NA,NA,NA,NA
"527",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1987,"10-Jan-1987",725747,"20003 725747",NA,NA,NA,NA,NA
"528",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1988,"10-Jan-1988",726112,"20003 726112",0,NA,13.5,5,22
"529",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1989,"10-Jan-1989",726478,"20003 726478",NA,NA,NA,NA,NA
"530",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1990,"10-Jan-1990",726843,"20003 726843",NA,NA,NA,NA,NA
"531",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1991,"10-Jan-1991",727208,"20003 727208",0,NA,15.5,6,25
"532",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1992,"10-Jan-1992",727573,"20003 727573",0,NA,13,6,20
"533",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1993,"10-Jan-1993",727939,"20003 727939",0,NA,15.5,5,26
"534",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1994,"10-Jan-1994",728304,"20003 728304",NA,NA,NA,NA,NA
"535",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1995,"10-Jan-1995",728669,"20003 728669",NA,NA,NA,NA,NA
"536",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1996,"10-Jan-1996",729034,"20003 729034",NA,NA,NA,NA,NA
"537",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1997,"10-Jan-1997",729400,"20003 729400",NA,NA,NA,NA,NA
"538",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1998,"10-Jan-1998",729765,"20003 729765",NA,NA,NA,NA,NA
"539",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,1999,"10-Jan-1999",730130,"20003 730130",NA,NA,NA,NA,NA
"540",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2000,"10-Jan-2000",730495,"20003 730495",0,NA,14,5,23
"541",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2001,"10-Jan-2001",730861,"20003 730861",0,NA,11.5,3,20
"542",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2002,"10-Jan-2002",731226,"20003 731226",0,NA,14,2,26
"543",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2003,"10-Jan-2003",731591,"20003 731591",0,NA,15.5,5,26
"544",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2004,"10-Jan-2004",731956,"20003 731956",0,NA,9.5,7,12
"545",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2005,"10-Jan-2005",732322,"20003 732322",0,NA,10.5,2,19
"546",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2006,"10-Jan-2006",732687,"20003 732687",0,NA,13,3,23
"547",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2007,"10-Jan-2007",733052,"20003 733052",0,NA,15.5,5,26
"548",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2008,"10-Jan-2008",733417,"20003 733417",0,NA,15.5,5,26
"549",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2009,"10-Jan-2009",733783,"20003 733783",0,NA,14,5,23
"550",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,10,2010,"10-Jan-2010",734148,"20003 734148",0,NA,6.5,3,10
"551",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1956,"11-Jan-1956",714425,"20003 714425",0,NA,9.25,1.5,17
"552",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1957,"11-Jan-1957",714791,"20003 714791",0,NA,16,8,24
"553",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1958,"11-Jan-1958",715156,"20003 715156",0,NA,15.5,9,22
"554",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1959,"11-Jan-1959",715521,"20003 715521",0,NA,11.5,2.5,20.5
"555",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1960,"11-Jan-1960",715886,"20003 715886",0,NA,16,7,25
"556",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1961,"11-Jan-1961",716252,"20003 716252",0,NA,13,2,24
"557",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1962,"11-Jan-1962",716617,"20003 716617",0,NA,15.5,6,25
"558",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1963,"11-Jan-1963",716982,"20003 716982",0,NA,17,8,26
"559",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1964,"11-Jan-1964",717347,"20003 717347",0,NA,12,4,20
"560",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1965,"11-Jan-1965",717713,"20003 717713",NA,NA,NA,NA,NA
"561",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1966,"11-Jan-1966",718078,"20003 718078",NA,NA,NA,NA,NA
"562",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1967,"11-Jan-1967",718443,"20003 718443",0,NA,13.5,4,23
"563",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1968,"11-Jan-1968",718808,"20003 718808",0,NA,12.5,5,20
"564",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1969,"11-Jan-1969",719174,"20003 719174",0,NA,14.5,5,24
"565",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1970,"11-Jan-1970",719539,"20003 719539",0,NA,15,5,25
"566",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1971,"11-Jan-1971",719904,"20003 719904",0,NA,13.5,4,23
"567",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1972,"11-Jan-1972",720269,"20003 720269",0,NA,16,7,25
"568",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1973,"11-Jan-1973",720635,"20003 720635",0,NA,15.5,9,22
"569",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1974,"11-Jan-1974",721000,"20003 721000",0,NA,15.5,5,26
"570",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1975,"11-Jan-1975",721365,"20003 721365",0,NA,17.5,7,28
"571",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1976,"11-Jan-1976",721730,"20003 721730",0,NA,16,9,23
"572",20003,"ASTATLA-OAX",17.9666666667,-97.4236111111,1,11,1977,"11-Jan-1977",722096,"20003 722096",0,NA,14.5,5,24
